211	1.01E-03	9.63E-04
212	1.00E-03	9.50E-04
213	9.81E-04	9.39E-04
214	9.52E-04	9.20E-04
215	9.51E-04	9.17E-04
216	9.34E-04	9.13E-04
217	9.33E-04	9.08E-04
218	9.13E-04	9.00E-04
219	8.74E-04	8.93E-04
220	8.60E-04	8.86E-04
221	8.55E-04	8.80E-04
222	8.40E-04	8.75E-04
223	7.73E-04	8.62E-04
224	7.68E-04	8.45E-04
225	7.52E-04	8.33E-04
226	7.52E-04	8.28E-04
227	7.52E-04	8.27E-04
228	7.52E-04	8.25E-04
229	7.52E-04	8.23E-04
230	7.52E-04	8.11E-04
231	7.52E-04	8.09E-04
232	7.52E-04	7.94E-04
233	7.52E-04	7.90E-04
234	7.52E-04	7.75E-04
235	7.52E-04	7.72E-04
236	7.52E-04	7.67E-04
237	7.52E-04	7.58E-04
238	7.52E-04	7.39E-04
239	7.52E-04	7.29E-04
240	7.52E-04	7.23E-04
241	7.52E-04	7.19E-04
242	7.52E-04	7.15E-04
243	7.52E-04	7.11E-04
244	7.52E-04	7.09E-04
245	7.50E-04	6.94E-04
246	7.35E-04	6.92E-04
247	7.26E-04	6.83E-04
248	7.26E-04	6.74E-04
249	7.26E-04	6.70E-04
250	7.20E-04	6.67E-04
251	7.20E-04	6.57E-04
252	6.13E-04	6.54E-04
253	6.01E-04	6.48E-04
254	5.97E-04	6.41E-04
255	5.96E-04	6.38E-04
256	5.96E-04	6.30E-04
257	5.92E-04	6.24E-04
258	5.92E-04	6.24E-04
259	5.92E-04	6.23E-04
260	5.92E-04	6.11E-04
261	5.92E-04	6.06E-04
262	5.92E-04	5.98E-04
263	5.92E-04	5.91E-04
264	5.92E-04	5.85E-04
265	5.92E-04	5.66E-04
266	5.92E-04	5.62E-04
267	5.92E-04	5.61E-04
268	5.92E-04	5.61E-04
269	5.92E-04	5.59E-04
270	5.22E-04	5.59E-04
271	5.22E-04	5.55E-04
272	5.17E-04	5.52E-04
273	5.17E-04	5.46E-04
274	5.06E-04	5.44E-04
275	5.03E-04	5.34E-04
276	4.95E-04	5.31E-04
277	4.89E-04	5.29E-04
278	4.79E-04	5.25E-04
279	4.73E-04	5.18E-04
280	4.64E-04	5.04E-04
281	4.62E-04	5.04E-04
282	4.49E-04	5.04E-04
283	4.40E-04	5.04E-04
284	4.36E-04	5.04E-04
285	4.29E-04	5.04E-04
286	4.29E-04	5.04E-04
287	4.20E-04	5.04E-04
288	4.17E-04	5.04E-04
289	4.14E-04	5.04E-04
290	4.14E-04	5.04E-04
291	4.14E-04	5.04E-04
292	4.09E-04	5.04E-04
293	4.09E-04	5.04E-04
294	4.07E-04	5.04E-04
295	4.06E-04	5.04E-04
296	4.04E-04	4.56E-04
297	3.96E-04	4.56E-04
298	3.94E-04	4.54E-04
299	3.94E-04	4.48E-04
300	3.91E-04	4.47E-04
301	3.90E-04	4.42E-04
302	3.80E-04	4.41E-04
303	3.79E-04	4.39E-04
304	3.75E-04	4.35E-04
305	3.75E-04	4.29E-04
306	3.75E-04	4.25E-04
307	3.75E-04	4.23E-04
308	3.73E-04	4.21E-04
309	3.63E-04	4.21E-04
310	3.56E-04	4.19E-04
311	3.51E-04	4.18E-04
312	3.51E-04	4.17E-04
313	3.42E-04	4.16E-04
314	3.42E-04	4.15E-04
315	3.40E-04	4.12E-04
316	3.39E-04	4.07E-04
317	3.33E-04	4.05E-04
318	3.31E-04	4.04E-04
319	3.28E-04	4.00E-04
320	3.28E-04	3.99E-04
321	3.27E-04	3.98E-04
322	3.26E-04	3.97E-04
323	3.23E-04	3.94E-04
324	3.22E-04	3.94E-04
325	3.21E-04	3.93E-04
326	3.17E-04	3.93E-04
327	3.17E-04	3.87E-04
328	3.15E-04	3.86E-04
329	3.13E-04	3.83E-04
330	3.12E-04	3.82E-04
331	3.05E-04	3.80E-04
332	3.04E-04	3.79E-04
333	3.03E-04	3.77E-04
334	2.93E-04	3.76E-04
335	2.90E-04	3.73E-04
336	2.88E-04	3.73E-04
337	2.86E-04	3.71E-04
338	2.80E-04	3.70E-04
339	2.80E-04	3.66E-04
340	2.75E-04	3.64E-04
341	2.73E-04	3.55E-04
342	2.70E-04	3.55E-04
343	2.70E-04	3.48E-04
344	2.67E-04	3.46E-04
345	2.67E-04	3.44E-04
346	2.67E-04	3.42E-04
347	2.64E-04	3.41E-04
348	2.57E-04	3.39E-04
349	2.53E-04	3.37E-04
350	2.52E-04	3.35E-04
351	2.50E-04	3.35E-04
352	2.50E-04	3.31E-04
353	2.49E-04	3.28E-04
354	2.49E-04	3.27E-04
355	2.48E-04	3.26E-04
356	2.48E-04	3.25E-04
357	2.47E-04	3.23E-04
358	2.45E-04	3.23E-04
359	2.42E-04	3.21E-04
360	2.42E-04	3.20E-04
361	2.42E-04	3.20E-04
362	2.42E-04	3.18E-04
363	2.40E-04	3.17E-04
364	2.38E-04	3.15E-04
365	2.38E-04	3.11E-04
366	2.36E-04	3.05E-04
367	2.36E-04	3.02E-04
368	2.34E-04	3.00E-04
369	2.33E-04	2.98E-04
370	2.32E-04	2.97E-04
371	2.32E-04	2.96E-04
372	2.31E-04	2.96E-04
373	2.31E-04	2.95E-04
374	2.31E-04	2.94E-04
375	2.31E-04	2.92E-04
376	2.22E-04	2.88E-04
377	2.22E-04	2.85E-04
378	2.21E-04	2.83E-04
379	2.19E-04	2.76E-04
380	2.19E-04	2.75E-04
381	2.19E-04	2.72E-04
382	2.19E-04	2.72E-04
383	2.19E-04	2.69E-04
384	2.19E-04	2.69E-04
385	2.08E-04	2.68E-04
386	2.08E-04	2.66E-04
387	2.08E-04	2.64E-04
388	2.08E-04	2.63E-04
389	2.07E-04	2.61E-04
390	2.05E-04	2.57E-04
391	2.05E-04	2.55E-04
392	2.05E-04	2.52E-04
393	1.98E-04	2.50E-04
394	1.96E-04	2.49E-04
395	1.94E-04	2.48E-04
396	1.93E-04	2.47E-04
397	1.93E-04	2.47E-04
398	1.92E-04	2.47E-04
399	1.89E-04	2.45E-04
400		2.44E-04
401		2.43E-04
402		2.43E-04
403		2.41E-04
404		2.41E-04
405		2.40E-04
406		2.38E-04
407		2.35E-04
408		2.35E-04
409		2.35E-04
410		2.35E-04
411		2.35E-04
412		2.35E-04
413		2.35E-04
414		2.35E-04
415		2.35E-04
416		2.35E-04
417		2.35E-04
418		2.35E-04
419		2.35E-04
420		2.35E-04
421		2.35E-04
422		2.35E-04
423		2.35E-04
424		2.35E-04
425		2.35E-04
426		2.35E-04
427		2.35E-04
428		2.35E-04
429		2.35E-04
430		2.35E-04
431		2.35E-04
432		2.35E-04
433		2.35E-04
434		2.35E-04
435		2.35E-04
436		2.35E-04
437		2.35E-04
438		2.35E-04
439		2.35E-04
440		2.35E-04
441		2.35E-04
442		2.35E-04
443		2.35E-04
444		2.35E-04
445		2.35E-04
446		2.35E-04
447		2.35E-04
448		2.35E-04
449		2.35E-04
450		2.35E-04
451		2.35E-04
452		2.35E-04
453		2.35E-04
454		2.35E-04
455		2.35E-04
456		2.35E-04
457		2.35E-04
458		2.35E-04
459		2.35E-04
460		2.35E-04
461		2.35E-04
462		2.35E-04
463		2.35E-04
464		2.35E-04
465		2.35E-04
466		2.35E-04
467		2.35E-04
468		2.35E-04
469		2.35E-04
470		2.35E-04
471		2.35E-04
472		2.35E-04
473		2.35E-04
474		2.35E-04
475		2.35E-04
476		2.35E-04
477		2.35E-04
478		2.35E-04
479		2.35E-04
480		2.35E-04
481		2.35E-04
482		2.35E-04
483		2.35E-04
484		2.35E-04
485		2.35E-04
486		2.35E-04
487		2.35E-04
488		2.35E-04
489		2.35E-04
490		2.35E-04
491		2.35E-04
492		2.35E-04
493		2.35E-04
494		2.35E-04
495		2.35E-04
496		2.35E-04
497		2.35E-04
498		2.35E-04
499		2.35E-04
500		2.35E-04
501		2.35E-04
502		2.35E-04
503		2.35E-04
504		2.35E-04
505		2.35E-04
506		2.35E-04
507		2.35E-04
508		2.35E-04
509		2.35E-04
510		2.35E-04
511		2.35E-04
512		2.35E-04
513		2.35E-04
514		2.35E-04
515		2.35E-04
516		2.35E-04
517		2.35E-04
518		2.35E-04
519		2.35E-04
520		2.35E-04
521		2.35E-04
522		2.35E-04
523		2.35E-04
524		2.35E-04
525		2.35E-04
526		2.35E-04
527		2.35E-04
528		2.35E-04
529		2.35E-04
530		2.35E-04
531		2.35E-04
532		2.35E-04
533		2.35E-04
534		2.35E-04
535		2.35E-04
536		2.35E-04
537		2.35E-04
538		2.35E-04
539		2.35E-04
540		2.35E-04
541		2.35E-04
542		2.35E-04
543		2.35E-04
544		2.35E-04
545		2.35E-04
546		2.35E-04
547		2.35E-04
548		2.35E-04
549		2.35E-04
550		2.35E-04
551		2.35E-04
552		2.35E-04
553		2.35E-04
554		2.35E-04
555		2.35E-04
556		2.35E-04
557		2.35E-04
558		2.35E-04
559		2.35E-04
560		2.35E-04
561		2.35E-04
562		2.35E-04
563		2.35E-04
564		2.35E-04
565		2.35E-04
566		2.35E-04
567		2.35E-04
568		2.35E-04
569		2.35E-04
570		2.35E-04
571		2.35E-04
572		2.35E-04
573		2.35E-04
574		2.35E-04
575		2.35E-04
576		2.35E-04
577		2.35E-04
578		2.35E-04
579		2.34E-04
580		2.33E-04
581		2.27E-04
582		2.26E-04
583		2.22E-04
584		2.21E-04
585		2.20E-04
586		2.13E-04
587		2.13E-04
588		2.12E-04
589		2.12E-04
590		2.12E-04
591		2.12E-04
592		2.08E-04
593		2.08E-04
594		2.03E-04
595		2.02E-04
596		1.99E-04
597		1.99E-04
598		1.99E-04
599		1.98E-04
