211	6.18E-02	1.76E-01
212	6.19E-02	1.79E-01
213	6.19E-02	1.90E-01
214	6.20E-02	1.84E-01
215	6.63E-02	1.91E-01
216	6.60E-02	2.15E-01
217	7.44E-02	1.77E-01
218	7.71E-02	1.75E-01
219	7.68E-02	1.74E-01
220	7.71E-02	1.85E-01
221	7.77E-02	1.79E-01
222	7.83E-02	1.77E-01
223	7.81E-02	1.86E-01
224	7.74E-02	1.69E-01
225	7.03E-02	2.20E-01
226	6.69E-02	2.32E-01
227	8.00E-02	2.18E-01
228	7.84E-02	2.25E-01
229	6.51E-02	2.32E-01
230	6.07E-02	2.19E-01
231	6.36E-02	2.31E-01
232	6.16E-02	2.31E-01
233	6.26E-02	2.18E-01
234	6.89E-02	2.28E-01
235	6.80E-02	2.16E-01
236	7.08E-02	2.17E-01
237	5.92E-02	2.19E-01
238	6.71E-02	2.23E-01
239	6.87E-02	2.24E-01
240	7.12E-02	2.36E-01
241	6.74E-02	2.54E-01
242	6.72E-02	2.57E-01
243	6.43E-02	2.38E-01
244	6.44E-02	2.13E-01
245	6.55E-02	2.53E-01
246	6.30E-02	2.33E-01
247	6.45E-02	2.35E-01
248	6.75E-02	2.60E-01
249	5.61E-02	2.39E-01
250	6.39E-02	2.37E-01
251	5.98E-02	2.38E-01
252	6.06E-02	2.01E-01
253	5.93E-02	2.14E-01
254	6.17E-02	2.26E-01
255	6.23E-02	2.12E-01
256	6.39E-02	2.01E-01
257	7.01E-02	2.00E-01
258	7.21E-02	2.00E-01
259	6.72E-02	2.01E-01
260	5.99E-02	2.02E-01
261	6.15E-02	2.02E-01
262	6.16E-02	2.05E-01
263	5.90E-02	2.27E-01
264	6.58E-02	2.19E-01
265	6.36E-02	2.25E-01
266	6.42E-02	2.35E-01
267	6.48E-02	2.35E-01
268	6.36E-02	2.29E-01
269	6.55E-02	2.27E-01
270	6.60E-02	2.42E-01
271	6.55E-02	2.45E-01
272	6.52E-02	2.43E-01
273	6.33E-02	2.44E-01
274	6.26E-02	2.51E-01
275	6.47E-02	2.49E-01
276	6.54E-02	2.53E-01
277	6.58E-02	2.50E-01
278	6.56E-02	2.52E-01
279	6.40E-02	2.53E-01
280	5.77E-02	2.54E-01
281	5.99E-02	2.51E-01
282	6.34E-02	2.45E-01
283	6.35E-02	2.33E-01
284	6.23E-02	2.42E-01
285	7.25E-02	2.42E-01
286	6.37E-02	2.41E-01
287	6.11E-02	2.44E-01
288	6.47E-02	2.43E-01
289	6.11E-02	2.45E-01
290	6.54E-02	2.44E-01
291	6.53E-02	1.69E-01
292	6.65E-02	2.34E-01
293	6.31E-02	2.43E-01
294	6.25E-02	2.26E-01
295	6.07E-02	2.31E-01
296	6.03E-02	2.35E-01
297	5.95E-02	2.35E-01
298	6.90E-02	2.28E-01
299	5.83E-02	2.46E-01
300	7.27E-02	2.27E-01
301	5.67E-02	2.46E-01
302	7.50E-02	2.38E-01
303	6.41E-02	2.33E-01
304	6.29E-02	2.22E-01
305	6.76E-02	1.84E-01
306	6.49E-02	2.26E-01
307	7.14E-02	2.09E-01
308	6.42E-02	2.15E-01
309	5.59E-02	2.15E-01
310	5.93E-02	2.18E-01
311	5.86E-02	1.92E-01
312	5.81E-02	2.04E-01
313	5.78E-02	2.02E-01
314	5.72E-02	2.00E-01
315	5.88E-02	2.13E-01
316	5.88E-02	2.27E-01
317	5.80E-02	2.28E-01
318	5.83E-02	2.29E-01
319	5.74E-02	2.30E-01
320	5.77E-02	2.28E-01
321	5.78E-02	2.35E-01
322	5.79E-02	2.34E-01
323	5.99E-02	2.33E-01
324	5.99E-02	2.32E-01
325	5.97E-02	2.15E-01
326	5.56E-02	2.01E-01
327	5.73E-02	2.13E-01
328	6.19E-02	1.85E-01
329	5.70E-02	2.06E-01
330	5.67E-02	2.27E-01
331	5.65E-02	2.16E-01
332	5.70E-02	2.04E-01
333	5.91E-02	2.04E-01
334	5.90E-02	2.11E-01
335	6.36E-02	2.12E-01
336	5.95E-02	2.12E-01
337	5.92E-02	2.08E-01
338	5.92E-02	1.99E-01
339	5.96E-02	2.10E-01
340	5.94E-02	2.08E-01
341	5.99E-02	2.10E-01
342	5.97E-02	2.05E-01
343	5.80E-02	2.12E-01
344	5.81E-02	2.11E-01
345	5.81E-02	2.25E-01
346	5.81E-02	2.10E-01
347	5.82E-02	1.61E-01
348	5.82E-02	1.56E-01
349	5.82E-02	1.50E-01
350	5.83E-02	2.04E-01
351	5.83E-02	1.61E-01
352	5.82E-02	1.60E-01
353	5.82E-02	1.57E-01
354	5.82E-02	1.47E-01
355	5.83E-02	1.48E-01
356	5.82E-02	1.46E-01
357	5.79E-02	1.53E-01
358	5.89E-02	1.75E-01
359	5.88E-02	1.50E-01
360	5.86E-02	1.46E-01
361	5.84E-02	1.50E-01
362	6.88E-02	1.50E-01
363	5.79E-02	1.54E-01
364	5.83E-02	1.55E-01
365	5.86E-02	1.50E-01
366	5.94E-02	1.58E-01
367	5.93E-02	1.46E-01
368	5.92E-02	1.54E-01
369	5.90E-02	1.48E-01
370	5.84E-02	1.57E-01
371	5.86E-02	1.57E-01
372	6.57E-02	1.58E-01
373	5.91E-02	1.51E-01
374	5.90E-02	1.50E-01
375	5.90E-02	1.49E-01
376	5.87E-02	2.10E-01
377	5.85E-02	1.53E-01
378	5.83E-02	1.56E-01
379	5.80E-02	1.58E-01
380	5.82E-02	1.56E-01
381	6.01E-02	1.57E-01
382	7.01E-02	1.61E-01
383	6.95E-02	1.55E-01
384	5.87E-02	1.58E-01
385	5.96E-02	1.56E-01
386	5.99E-02	1.77E-01
387	5.94E-02	1.77E-01
388	5.93E-02	1.55E-01
389	5.82E-02	1.63E-01
390	6.06E-02	1.71E-01
391	6.73E-02	1.64E-01
392	5.78E-02	1.58E-01
393	5.82E-02	1.60E-01
394	6.57E-02	1.61E-01
395	6.81E-02	1.65E-01
396	6.30E-02	1.64E-01
397	6.80E-02	1.59E-01
398	6.71E-02	1.69E-01
399	6.81E-02	1.67E-01
400		1.87E-01
401		1.64E-01
402		1.67E-01
403		1.54E-01
404		1.71E-01
405		1.69E-01
406		1.69E-01
407		1.67E-01
408		1.67E-01
409		1.75E-01
410		1.71E-01
411		1.74E-01
412		1.72E-01
413		1.76E-01
414		1.69E-01
415		1.68E-01
416		1.76E-01
417		2.22E-01
418		1.58E-01
419		2.07E-01
420		1.76E-01
421		1.72E-01
422		1.78E-01
423		1.66E-01
424		1.66E-01
425		1.65E-01
426		1.53E-01
427		1.66E-01
428		1.66E-01
429		1.60E-01
430		1.59E-01
431		1.70E-01
432		1.60E-01
433		1.93E-01
434		1.86E-01
435		1.61E-01
436		1.79E-01
437		1.63E-01
438		1.67E-01
439		1.55E-01
440		1.65E-01
441		1.67E-01
442		1.58E-01
443		1.58E-01
444		1.58E-01
445		1.57E-01
446		1.64E-01
447		1.65E-01
448		1.82E-01
449		1.64E-01
450		1.98E-01
451		1.59E-01
452		1.55E-01
453		1.56E-01
454		1.63E-01
455		1.52E-01
456		1.52E-01
457		1.58E-01
458		1.54E-01
459		1.66E-01
460		1.58E-01
461		1.57E-01
462		1.58E-01
463		1.66E-01
464		1.79E-01
465		1.77E-01
466		1.61E-01
467		1.66E-01
468		1.65E-01
469		1.70E-01
470		1.63E-01
471		1.66E-01
472		1.62E-01
473		1.67E-01
474		1.72E-01
475		1.60E-01
476		1.95E-01
477		1.58E-01
478		1.68E-01
479		1.59E-01
480		1.59E-01
481		1.79E-01
482		2.04E-01
483		2.04E-01
484		2.21E-01
485		2.40E-01
486		2.39E-01
487		2.47E-01
488		2.49E-01
489		2.53E-01
490		2.53E-01
491		2.53E-01
492		2.55E-01
493		2.56E-01
494		2.57E-01
495		2.51E-01
496		2.21E-01
497		1.89E-01
498		1.91E-01
499		1.80E-01
500		1.57E-01
501		1.57E-01
502		1.68E-01
503		1.68E-01
504		1.66E-01
505		1.66E-01
506		1.66E-01
507		1.70E-01
508		2.16E-01
509		1.93E-01
510		2.01E-01
511		1.92E-01
512		2.34E-01
513		2.29E-01
514		2.32E-01
515		2.29E-01
516		2.41E-01
517		2.55E-01
518		2.55E-01
519		2.55E-01
520		2.51E-01
521		2.50E-01
522		2.52E-01
523		2.23E-01
524		2.26E-01
525		2.50E-01
526		2.02E-01
527		2.17E-01
528		2.32E-01
529		2.43E-01
530		2.39E-01
531		2.57E-01
532		2.44E-01
533		2.67E-01
534		2.57E-01
535		2.56E-01
536		2.02E-01
537		2.61E-01
538		2.53E-01
539		1.91E-01
540		1.90E-01
541		1.89E-01
542		2.36E-01
543		2.39E-01
544		2.38E-01
545		1.92E-01
546		2.03E-01
547		2.29E-01
548		2.22E-01
549		2.29E-01
550		1.91E-01
551		1.93E-01
552		2.23E-01
553		2.19E-01
554		2.32E-01
555		2.33E-01
556		2.39E-01
557		1.70E-01
558		1.56E-01
559		1.56E-01
560		2.20E-01
561		2.31E-01
562		1.64E-01
563		1.64E-01
564		2.22E-01
565		2.28E-01
566		2.44E-01
567		2.19E-01
568		2.26E-01
569		1.39E-01
570		1.39E-01
571		1.39E-01
572		1.83E-01
573		2.36E-01
574		2.38E-01
575		2.37E-01
576		2.37E-01
577		2.37E-01
578		1.44E-01
579		1.44E-01
580		2.34E-01
581		2.44E-01
582		2.26E-01
583		2.19E-01
584		1.74E-01
585		2.18E-01
586		2.18E-01
587		2.19E-01
588		2.20E-01
589		2.21E-01
590		2.30E-01
591		2.40E-01
592		2.47E-01
593		2.53E-01
594		2.57E-01
595		2.06E-01
596		2.53E-01
597		2.44E-01
598		2.48E-01
599		2.54E-01

