211	1.53E-02	1.65E-03
212	1.52E-02	1.64E-03
213	1.50E-02	1.63E-03
214	1.49E-02	1.62E-03
215	1.48E-02	1.59E-03
216	1.47E-02	1.58E-03
217	1.45E-02	1.52E-03
218	1.44E-02	1.49E-03
219	1.42E-02	1.48E-03
220	1.41E-02	1.46E-03
221	1.40E-02	1.46E-03
222	1.37E-02	1.44E-03
223	1.37E-02	1.42E-03
224	1.37E-02	1.41E-03
225	1.36E-02	1.38E-03
226	1.34E-02	1.37E-03
227	1.34E-02	1.36E-03
228	1.34E-02	1.35E-03
229	1.33E-02	1.34E-03
230	1.33E-02	1.33E-03
231	1.32E-02	1.31E-03
232	1.32E-02	1.29E-03
233	1.31E-02	1.28E-03
234	1.30E-02	1.26E-03
235	1.30E-02	1.24E-03
236	1.30E-02	1.24E-03
237	1.29E-02	1.23E-03
238	1.28E-02	1.21E-03
239	1.28E-02	1.20E-03
240	1.27E-02	1.18E-03
241	1.27E-02	1.18E-03
242	1.26E-02	1.17E-03
243	1.24E-02	1.17E-03
244	1.22E-02	1.16E-03
245	1.22E-02	1.15E-03
246	1.21E-02	1.14E-03
247	1.20E-02	1.13E-03
248	1.20E-02	1.11E-03
249	1.19E-02	1.09E-03
250	1.19E-02	1.08E-03
251	1.18E-02	1.08E-03
252	1.18E-02	1.08E-03
253	1.17E-02	1.07E-03
254	1.16E-02	1.07E-03
255	1.16E-02	1.06E-03
256	1.16E-02	1.05E-03
257	1.15E-02	1.04E-03
258	1.15E-02	1.03E-03
259	1.15E-02	1.02E-03
260	1.15E-02	1.02E-03
261	1.14E-02	1.02E-03
262	1.13E-02	1.02E-03
263	1.13E-02	1.01E-03
264	1.12E-02	1.01E-03
265	1.12E-02	1.01E-03
266	1.12E-02	9.98E-04
267	1.11E-02	9.89E-04
268	1.11E-02	9.78E-04
269	1.11E-02	9.73E-04
270	1.10E-02	9.68E-04
271	1.10E-02	9.48E-04
272	1.10E-02	9.43E-04
273	1.10E-02	9.30E-04
274	1.10E-02	9.29E-04
275	1.10E-02	9.22E-04
276	1.10E-02	9.17E-04
277	1.09E-02	9.15E-04
278	1.09E-02	9.14E-04
279	1.09E-02	9.09E-04
280	1.09E-02	9.04E-04
281	1.09E-02	8.95E-04
282	1.09E-02	8.93E-04
283	1.08E-02	8.89E-04
284	1.08E-02	8.84E-04
285	1.08E-02	8.80E-04
286	1.08E-02	8.73E-04
287	1.07E-02	8.64E-04
288	1.07E-02	8.56E-04
289	1.07E-02	8.55E-04
290	1.07E-02	8.49E-04
291	1.07E-02	8.45E-04
292	1.07E-02	8.41E-04
293	1.07E-02	8.37E-04
294	1.07E-02	8.32E-04
295	1.07E-02	8.29E-04
296	1.07E-02	8.26E-04
297	1.07E-02	8.20E-04
298	1.07E-02	8.08E-04
299	1.06E-02	8.04E-04
300	1.06E-02	8.03E-04
301	1.06E-02	7.98E-04
302	1.06E-02	7.97E-04
303	1.06E-02	7.88E-04
304	1.05E-02	7.81E-04
305	1.05E-02	7.69E-04
306	1.05E-02	7.57E-04
307	1.04E-02	7.56E-04
308	1.04E-02	7.50E-04
309	1.04E-02	7.49E-04
310	1.04E-02	7.47E-04
311	1.04E-02	7.42E-04
312	1.04E-02	7.38E-04
313	1.04E-02	7.34E-04
314	1.03E-02	7.27E-04
315	1.02E-02	7.24E-04
316	1.02E-02	7.22E-04
317	1.01E-02	7.11E-04
318	1.01E-02	7.07E-04
319	1.00E-02	7.00E-04
320	9.99E-03	6.92E-04
321	9.97E-03	6.89E-04
322	9.86E-03	6.89E-04
323	9.79E-03	6.80E-04
324	9.77E-03	6.76E-04
325	9.77E-03	6.71E-04
326	9.70E-03	6.65E-04
327	9.69E-03	6.64E-04
328	9.63E-03	6.61E-04
329	9.47E-03	6.59E-04
330	9.46E-03	6.57E-04
331	9.41E-03	6.53E-04
332	9.35E-03	6.51E-04
333	9.30E-03	6.49E-04
334	9.27E-03	6.44E-04
335	9.20E-03	6.41E-04
336	9.19E-03	6.36E-04
337	9.16E-03	6.34E-04
338	9.13E-03	6.22E-04
339	9.13E-03	6.19E-04
340	9.11E-03	6.14E-04
341	9.09E-03	6.07E-04
342	9.07E-03	6.01E-04
343	9.04E-03	6.01E-04
344	8.83E-03	6.00E-04
345	8.63E-03	5.98E-04
346	8.50E-03	5.89E-04
347	8.41E-03	5.84E-04
348	8.39E-03	5.81E-04
349	8.31E-03	5.81E-04
350	8.27E-03	5.76E-04
351	8.19E-03	5.75E-04
352	8.04E-03	5.68E-04
353	7.96E-03	5.63E-04
354	7.86E-03	5.62E-04
355	7.76E-03	5.58E-04
356	7.65E-03	5.56E-04
357	7.54E-03	5.54E-04
358	7.46E-03	5.49E-04
359	7.46E-03	5.47E-04
360	7.44E-03	5.46E-04
361	7.43E-03	5.43E-04
362	7.43E-03	5.42E-04
363	7.40E-03	5.41E-04
364	7.37E-03	5.35E-04
365	7.30E-03	5.33E-04
366	7.30E-03	5.30E-04
367	7.27E-03	5.28E-04
368	7.27E-03	5.27E-04
369	7.23E-03	5.23E-04
370	7.18E-03	5.20E-04
371	7.14E-03	5.18E-04
372	7.14E-03	5.10E-04
373	7.06E-03	5.06E-04
374	6.99E-03	5.04E-04
375	6.91E-03	5.04E-04
376	6.90E-03	5.01E-04
377	6.89E-03	5.00E-04
378	6.85E-03	4.98E-04
379	6.84E-03	4.96E-04
380	6.83E-03	4.96E-04
381	6.79E-03	4.92E-04
382	6.74E-03	4.89E-04
383	6.70E-03	4.89E-04
384	6.67E-03	4.89E-04
385	6.64E-03	4.89E-04
386	6.61E-03	4.88E-04
387	6.56E-03	4.86E-04
388	6.52E-03	4.84E-04
389	6.45E-03	4.83E-04
390	6.40E-03	4.76E-04
391	6.40E-03	4.76E-04
392	6.40E-03	4.76E-04
393	6.35E-03	4.71E-04
394	6.35E-03	4.62E-04
395	6.32E-03	4.56E-04
396	6.30E-03	4.52E-04
397	6.30E-03	4.50E-04
398	6.21E-03	4.48E-04
399	6.19E-03	4.44E-04
400	6.12E-03	4.39E-04
401	6.11E-03	4.38E-04
402	6.07E-03	4.34E-04
403	6.03E-03	4.34E-04
404	6.03E-03	4.32E-04
405	6.03E-03	4.32E-04
406	6.03E-03	4.30E-04
407	6.03E-03	4.27E-04
408	6.02E-03	4.27E-04
409	6.01E-03	4.26E-04
410	5.98E-03	4.23E-04
411	5.94E-03	4.23E-04
412	5.94E-03	4.22E-04
413	5.86E-03	4.21E-04
414	5.81E-03	4.20E-04
415	5.77E-03	4.19E-04
416	5.75E-03	4.18E-04
417	5.74E-03	4.14E-04
418	5.73E-03	4.13E-04
419	5.69E-03	4.13E-04
420	5.67E-03	4.13E-04
421	5.65E-03	4.11E-04
422	5.65E-03	4.09E-04
423	5.59E-03	4.07E-04
424	5.59E-03	4.07E-04
425	5.59E-03	4.06E-04
426	5.57E-03	4.05E-04
427	5.56E-03	4.04E-04
428	5.45E-03	4.03E-04
429	5.39E-03	4.02E-04
430	5.32E-03	4.00E-04
431	5.30E-03	3.99E-04
432	5.29E-03	3.93E-04
433	5.24E-03	3.91E-04
434	5.21E-03	3.91E-04
435	5.17E-03	3.90E-04
436	5.15E-03	3.90E-04
437	5.12E-03	3.90E-04
438	5.08E-03	3.89E-04
439	5.07E-03	3.88E-04
440	5.02E-03	3.85E-04
441	4.99E-03	3.83E-04
442	4.93E-03	3.82E-04
443	4.90E-03	3.82E-04
444	4.87E-03	3.80E-04
445	4.86E-03	3.80E-04
446	4.82E-03	3.77E-04
447	4.82E-03	3.77E-04
448	4.79E-03	3.77E-04
449	4.70E-03	3.76E-04
450	4.65E-03	3.74E-04
451	4.64E-03	3.71E-04
452	4.64E-03	3.69E-04
453	4.63E-03	3.68E-04
454	4.61E-03	3.68E-04
455	4.61E-03	3.66E-04
456	4.59E-03	3.62E-04
457	4.56E-03	3.60E-04
458	4.55E-03	3.58E-04
459	4.48E-03	3.55E-04
460	4.48E-03	3.55E-04
461	4.45E-03	3.54E-04
462	4.39E-03	3.52E-04
463	4.38E-03	3.51E-04
464	4.38E-03	3.50E-04
465	4.38E-03	3.48E-04
466	4.34E-03	3.43E-04
467	4.31E-03	3.42E-04
468	4.30E-03	3.42E-04
469	4.30E-03	3.39E-04
470	4.28E-03	3.38E-04
471	4.24E-03	3.38E-04
472	4.22E-03	3.37E-04
473	4.22E-03	3.31E-04
474	4.17E-03	3.31E-04
475	4.08E-03	3.31E-04
476	3.99E-03	3.30E-04
477	3.99E-03	3.30E-04
478	3.95E-03	3.29E-04
479	3.92E-03	3.28E-04
480	3.85E-03	3.27E-04
481	3.85E-03	3.27E-04
482	3.83E-03	3.27E-04
483	3.77E-03	3.26E-04
484	3.77E-03	3.26E-04
485	3.76E-03	3.25E-04
486	3.76E-03	3.24E-04
487	3.74E-03	3.24E-04
488	3.72E-03	3.24E-04
489	3.72E-03	3.19E-04
490	3.70E-03	3.16E-04
491	3.66E-03	3.13E-04
492	3.63E-03	3.13E-04
493	3.59E-03	3.13E-04
494	3.55E-03	3.12E-04
495	3.50E-03	3.12E-04
496	3.50E-03	3.11E-04
497	3.50E-03	3.11E-04
498	3.48E-03	3.09E-04
499	3.46E-03	3.09E-04
500		3.09E-04
501		3.09E-04
502		3.08E-04
503		3.08E-04
504		3.07E-04
505		3.06E-04
506		3.05E-04
507		3.04E-04
508		3.04E-04
509		3.04E-04
510		3.04E-04
511		3.01E-04
512		3.00E-04
513		3.00E-04
514		2.98E-04
515		2.96E-04
516		2.95E-04
517		2.94E-04
518		2.92E-04
519		2.91E-04
520		2.89E-04
521		2.88E-04
522		2.87E-04
523		2.87E-04
524		2.85E-04
525		2.84E-04
526		2.84E-04
527		2.83E-04
528		2.83E-04
529		2.82E-04
530		2.82E-04
531		2.81E-04
532		2.81E-04
533		2.81E-04
534		2.78E-04
535		2.78E-04
536		2.77E-04
537		2.77E-04
538		2.77E-04
539		2.74E-04
540		2.74E-04
541		2.74E-04
542		2.73E-04
543		2.72E-04
544		2.72E-04
545		2.69E-04
546		2.69E-04
547		2.69E-04
548		2.69E-04
549		2.68E-04
550		2.68E-04
551		2.66E-04
552		2.65E-04
553		2.65E-04
554		2.65E-04
555		2.65E-04
556		2.65E-04
557		2.63E-04
558		2.63E-04
559		2.63E-04
560		2.63E-04
561		2.62E-04
562		2.62E-04
563		2.62E-04
564		2.61E-04
565		2.61E-04
566		2.60E-04
567		2.59E-04
568		2.59E-04
569		2.58E-04
570		2.58E-04
571		2.57E-04
572		2.56E-04
573		2.56E-04
574		2.55E-04
575		2.55E-04
576		2.55E-04
577		2.55E-04
578		2.54E-04
579		2.53E-04
580		2.51E-04
581		2.51E-04
582		2.51E-04
583		2.51E-04
584		2.50E-04
585		2.50E-04
586		2.50E-04
587		2.49E-04
588		2.49E-04
589		2.49E-04
590		2.49E-04
591		2.48E-04
592		2.48E-04
593		2.47E-04
594		2.47E-04
595		2.47E-04
596		2.45E-04
597		2.45E-04
598		2.44E-04
599		2.44E-04

