466	5.22E-02	1.26E-01	2.72E-01	7.42E-02
467	6.15E-02	1.21E-01	2.72E-01	7.42E-02
468	5.84E-02	8.12E-02	2.72E-01	7.42E-02
469	1.23E-01	8.14E-02	2.72E-01	7.42E-02
470	1.44E-01	1.21E-01	2.72E-01	7.42E-02
471	5.48E-02	1.16E-01	2.72E-01	7.42E-02
472	9.28E-02	1.15E-01	2.72E-01	7.42E-02
473	7.69E-02	1.07E-01	2.72E-01	9.92E-02
474	9.73E-02	1.14E-01	2.72E-01	9.92E-02
475	1.29E-01	7.93E-02	2.72E-01	8.64E-02
476	1.62E-01	9.34E-02	2.72E-01	8.55E-02
477	1.64E-01	1.21E-01	2.09E-01	8.55E-02
478	1.61E-01	1.23E-01	2.15E-01	8.55E-02
479	1.61E-01	1.13E-01	2.78E-01	8.55E-02
480	5.76E-02	1.07E-01	2.78E-01	9.03E-02
481	5.74E-02	1.12E-01	2.15E-01	8.55E-02
482	1.25E-01	1.27E-01	2.78E-01	8.55E-02
483	9.50E-02	1.09E-01	2.78E-01	9.98E-02
484	1.59E-01	1.23E-01	2.78E-01	9.09E-02
485	1.09E-01	1.01E-01	2.78E-01	9.09E-02
486	1.66E-01	1.17E-01	2.29E-01	8.55E-02
487	1.66E-01	1.09E-01	2.78E-01	8.55E-02
488	1.64E-01	1.21E-01	2.78E-01	8.55E-02
489	6.19E-02	1.03E-01	2.78E-01	8.55E-02
490	6.05E-02	1.21E-01	2.78E-01	8.55E-02
491	1.21E-01	1.13E-01	2.78E-01	8.55E-02
492	1.61E-01	1.14E-01	2.78E-01	8.55E-02
493	1.30E-01	1.24E-01	2.78E-01	8.55E-02
494	1.13E-01	1.24E-01	2.78E-01	8.55E-02
495	1.54E-01	1.23E-01	2.78E-01	8.55E-02
496	1.26E-01	1.13E-01	2.78E-01	8.55E-02
497	1.38E-01	1.12E-01	2.78E-01	8.55E-02
498	6.54E-02	1.15E-01	2.78E-01	8.55E-02
499	1.23E-01	1.19E-01	2.78E-01	8.55E-02
500	1.15E-01	1.10E-01	2.78E-01	8.55E-02
501	1.59E-01	1.16E-01	2.78E-01	8.55E-02
502	8.50E-02	1.24E-01	2.68E-01	8.55E-02
503	1.04E-01	1.19E-01	2.68E-01	8.55E-02
504	1.67E-01	1.14E-01	2.68E-01	8.55E-02
505	1.57E-01	1.09E-01	2.76E-01	8.55E-02
506	1.06E-01	1.23E-01	2.76E-01	8.55E-02
507	1.21E-01	1.27E-01	2.76E-01	8.55E-02
508	1.38E-01	1.33E-01	2.76E-01	8.55E-02
509	1.41E-01	1.05E-01	2.75E-01	8.55E-02
510	1.52E-01	1.08E-01	2.75E-01	8.55E-02
511	1.65E-01	1.11E-01	2.75E-01	8.55E-02
512	1.61E-01	1.16E-01	2.75E-01	8.55E-02
513	1.64E-01	1.24E-01	2.75E-01	8.55E-02
514	1.70E-01	1.23E-01	2.75E-01	8.55E-02
515	6.04E-02	1.20E-01	2.75E-01	8.55E-02
516	7.92E-02	1.00E-01	2.75E-01	8.55E-02
517	1.41E-01	1.12E-01	2.75E-01	8.55E-02
518	1.67E-01	1.08E-01	2.75E-01	8.79E-02
519	1.71E-01	1.16E-01	2.75E-01	8.79E-02
520	1.71E-01	1.24E-01	2.75E-01	8.79E-02
521	1.67E-01	1.23E-01	2.75E-01	8.79E-02
522	1.65E-01	1.16E-01	2.75E-01	8.79E-02
523	1.56E-01	1.21E-01	2.75E-01	8.79E-02
524	1.60E-01	1.11E-01	2.75E-01	8.79E-02
525	1.78E-01	9.57E-02	2.75E-01	8.79E-02
526	1.78E-01	1.09E-01	2.75E-01	8.79E-02
527	1.32E-01	1.13E-01	2.75E-01	8.79E-02
528	1.65E-01	1.08E-01	2.75E-01	8.79E-02
529	1.79E-01	1.17E-01	2.75E-01	8.79E-02
530	1.21E-01	1.10E-01	2.75E-01	8.79E-02
531	1.22E-01	9.99E-02	2.75E-01	8.79E-02
532	1.66E-01	1.15E-01	2.75E-01	8.79E-02
533	1.18E-01	1.10E-01	2.75E-01	8.79E-02
534	1.33E-01	1.07E-01	2.75E-01	8.79E-02
535	1.61E-01	1.00E-01	2.75E-01	8.79E-02
536	1.79E-01	1.04E-01	2.76E-01	8.79E-02
537	1.66E-01	9.74E-02	2.76E-01	8.79E-02
538	1.69E-01	1.12E-01	2.76E-01	8.79E-02
539	1.68E-01	1.09E-01	2.76E-01	8.79E-02
540	1.51E-01	1.25E-01	2.76E-01	8.79E-02
541	1.61E-01	1.31E-01	2.76E-01	8.79E-02
542	7.56E-02	1.15E-01	2.76E-01	8.79E-02
543	8.71E-02	1.01E-01	2.76E-01	8.79E-02
544	1.24E-01	1.15E-01	2.76E-01	8.79E-02
545	1.38E-01	9.66E-02	2.76E-01	8.79E-02
546	5.29E-02	7.75E-02	2.76E-01	8.79E-02
547	6.09E-02	1.24E-01	2.75E-01	8.99E-02
548	6.00E-02	8.94E-02	2.76E-01	8.99E-02
549	1.23E-01	9.11E-02	2.76E-01	8.99E-02
550	8.36E-02	1.08E-01	2.75E-01	8.99E-02
551	9.99E-02	9.96E-02	2.76E-01	8.99E-02
552	7.70E-02	1.14E-01	2.75E-01	8.99E-02
553	7.04E-02	1.06E-01	2.76E-01	8.79E-02
554	1.44E-01	9.55E-02	2.76E-01	8.99E-02
555	1.22E-01	1.02E-01	2.76E-01	8.79E-02
556	1.55E-01	1.20E-01	2.76E-01	8.79E-02
557	1.28E-01	1.22E-01	2.76E-01	8.79E-02
558	1.55E-01	1.08E-01	2.76E-01	8.79E-02
559	2.02E-01	1.18E-01	2.76E-01	8.79E-02
560	1.67E-01	1.05E-01	2.76E-01	8.79E-02
561	1.30E-01	1.02E-01	2.76E-01	8.79E-02
562	1.16E-01	9.84E-02	2.76E-01	8.25E-02
563	1.51E-01	1.08E-01	2.76E-01	8.79E-02
564	1.31E-01	1.16E-01	2.76E-01	8.79E-02
565	1.19E-01	9.08E-02	2.76E-01	7.98E-02
566	1.03E-01	8.99E-02	2.76E-01	7.98E-02
567	1.12E-01	1.12E-01	2.76E-01	7.98E-02
568	7.16E-02	1.12E-01	2.76E-01	8.79E-02
569	8.63E-02	1.11E-01	2.76E-01	8.79E-02
570	7.57E-02	1.21E-01	2.76E-01	8.79E-02
571	7.18E-02	1.05E-01	2.76E-01	7.98E-02
572	1.26E-01	1.13E-01	2.76E-01	7.98E-02
573	1.07E-01	1.13E-01	2.76E-01	8.79E-02
574	1.37E-01	1.16E-01	2.76E-01	7.98E-02
575	1.21E-01	1.31E-01	2.76E-01	7.98E-02
576	1.29E-01	1.33E-01	2.76E-01	8.79E-02
577	1.39E-01	1.33E-01	2.76E-01	8.79E-02
578	1.44E-01	1.30E-01	2.76E-01	8.79E-02
579	1.63E-01	1.25E-01	2.76E-01	7.98E-02
580	8.77E-02	1.33E-01	2.76E-01	9.01E-02
581	8.29E-02	1.31E-01	2.76E-01	9.01E-02
582	8.13E-02	1.12E-01	2.76E-01	9.01E-02
583	1.27E-01	1.16E-01	2.76E-01	9.01E-02
584	1.17E-01	9.03E-02	2.76E-01	9.01E-02
585	1.42E-01	1.23E-01	2.75E-01	9.01E-02
586	1.57E-01	1.26E-01	2.75E-01	9.01E-02
587	1.59E-01	1.37E-01	2.75E-01	9.01E-02
588	1.67E-01	1.34E-01	2.75E-01	9.01E-02
589	1.64E-01	1.35E-01	2.75E-01	9.01E-02
590	1.59E-01	1.23E-01	2.75E-01	9.01E-02
591	1.61E-01	9.04E-02	2.75E-01	9.01E-02
592	1.63E-01	1.06E-01	2.75E-01	9.01E-02
593	1.68E-01	1.12E-01	2.75E-01	9.01E-02
594	1.75E-01	1.14E-01	2.75E-01	9.01E-02
595	1.72E-01	9.71E-02	2.75E-01	8.71E-02
596	1.73E-01	1.26E-01	2.75E-01	8.71E-02
597	1.35E-01	1.09E-01	2.75E-01	8.71E-02
598	1.24E-01	1.11E-01	2.75E-01	8.71E-02
599	1.68E-01	1.15E-01	2.75E-01	8.71E-02
600	1.77E-01	1.21E-01	2.75E-01	8.71E-02
601	1.79E-01	1.03E-01	2.75E-01	8.71E-02
602	1.73E-01	9.29E-02	2.75E-01	8.71E-02
603	1.78E-01	8.51E-02	2.75E-01	8.71E-02
604	1.82E-01	1.07E-01	2.75E-01	8.71E-02
605	1.78E-01	9.31E-02	2.75E-01	8.70E-02
606	1.75E-01	9.34E-02	2.75E-01	8.70E-02
607	1.70E-01	1.08E-01	2.75E-01	8.70E-02
608	1.71E-01	1.15E-01	2.75E-01	8.70E-02
609	8.38E-02	1.27E-01	2.75E-01	8.70E-02
610	1.67E-01	1.12E-01	2.75E-01	8.71E-02
611	1.63E-01	1.32E-01	2.75E-01	8.71E-02
612	9.25E-02	1.38E-01	2.75E-01	8.71E-02
613	1.50E-01	1.14E-01	2.75E-01	8.71E-02
614	1.57E-01	1.12E-01	2.75E-01	8.71E-02
615	1.46E-01	1.14E-01	2.75E-01	8.71E-02
616	6.32E-02	1.30E-01	2.75E-01	8.71E-02
617	5.00E-02	8.67E-02	2.75E-01	8.71E-02
618	6.55E-02	8.58E-02	2.75E-01	8.71E-02
619	1.20E-01	1.19E-01	2.75E-01	8.70E-02
620	1.32E-01	1.25E-01	2.75E-01	8.70E-02
621	1.64E-01	1.27E-01	2.75E-01	8.70E-02
622	1.64E-01	1.25E-01	2.75E-01	8.70E-02
623	1.66E-01	1.39E-01	2.75E-01	8.70E-02
624	1.62E-01	1.42E-01	2.72E-01	8.70E-02
625	8.64E-02	1.37E-01	2.72E-01	8.70E-02
626	1.48E-01	1.42E-01	2.72E-01	8.70E-02
627	1.43E-01	1.40E-01	2.72E-01	8.70E-02
628	1.52E-01	1.36E-01	2.72E-01	8.70E-02
629	1.51E-01	1.29E-01	2.72E-01	8.70E-02
630	1.66E-01	1.32E-01	2.72E-01	8.70E-02
631	1.75E-01	1.21E-01	2.72E-01	8.70E-02
632	1.77E-01	1.19E-01	2.72E-01	8.70E-02
633	1.71E-01	1.14E-01	2.72E-01	8.70E-02
634	1.56E-01	1.16E-01	2.72E-01	8.70E-02
635	1.72E-01	1.21E-01	2.72E-01	8.70E-02
636	4.33E-02	1.03E-01	2.72E-01	8.70E-02
637	6.83E-02	9.71E-02	2.72E-01	8.70E-02
638	6.97E-02	1.19E-01	2.72E-01	8.70E-02
639	8.22E-02	1.16E-01	2.72E-01	8.70E-02
640	1.10E-01	8.78E-02	2.72E-01	8.70E-02
641	7.83E-02	8.59E-02	2.72E-01	8.70E-02
642	8.20E-02	8.51E-02	2.72E-01	8.70E-02
643	9.80E-02	1.04E-01	2.72E-01	8.70E-02
644	1.44E-01	9.79E-02	2.72E-01	8.50E-02
645	1.30E-01	1.30E-01	2.72E-01	8.50E-02
646	1.54E-01	1.23E-01	2.73E-01	8.70E-02
647	1.26E-01	1.37E-01	2.74E-01	8.50E-02
648	1.29E-01	1.41E-01	2.73E-01	8.70E-02
649	1.14E-01	1.45E-01	2.73E-01	8.50E-02
650	1.10E-01	1.47E-01	2.73E-01	9.06E-02
651	1.48E-01	1.54E-01	2.74E-01	9.06E-02
652	1.49E-01	1.41E-01	2.73E-01	9.06E-02
653	1.62E-01	1.00E-01	2.85E-01	9.06E-02
654	1.62E-01	9.75E-02	2.74E-01	9.06E-02
655	1.68E-01	1.07E-01	2.74E-01	9.06E-02
656	1.71E-01	1.10E-01	2.74E-01	8.70E-02
657	1.68E-01	8.56E-02	2.74E-01	8.70E-02
658	1.71E-01	8.26E-02	2.74E-01	8.70E-02
659	1.72E-01	1.01E-01	2.74E-01	9.06E-02
660	1.73E-01	1.11E-01	2.74E-01	8.70E-02
661	1.66E-01	8.84E-02	2.74E-01	9.06E-02
662	1.65E-01	1.04E-01	2.74E-01	9.06E-02
663	1.61E-01	6.20E-02	2.74E-01	8.70E-02
664	1.68E-01	1.07E-01	2.74E-01	9.06E-02
665	1.72E-01	1.07E-01	2.74E-01	8.70E-02
666	1.62E-01	8.65E-02	2.74E-01	9.06E-02
667	1.71E-01	9.43E-02	2.74E-01	8.70E-02
668	1.67E-01	1.15E-01	2.74E-01	9.06E-02
669	1.67E-01	1.28E-01	2.74E-01	8.70E-02
670	1.66E-01	1.06E-01	2.74E-01	9.06E-02
671	1.64E-01	1.15E-01	2.74E-01	9.06E-02
672	1.75E-01	1.26E-01	2.74E-01	8.70E-02
673	1.71E-01	1.24E-01	1.81E-01	9.06E-02
674	1.74E-01	1.10E-01	2.74E-01	8.70E-02
675	1.69E-01	1.19E-01	2.74E-01	8.70E-02
676	1.67E-01	1.08E-01	2.74E-01	8.70E-02
677	1.66E-01	1.04E-01	2.74E-01	9.06E-02
678	1.65E-01	1.02E-01	2.74E-01	9.06E-02
679	1.62E-01	8.83E-02	2.74E-01	8.70E-02
680	1.62E-01	1.24E-01	2.74E-01	8.70E-02
681	1.63E-01	1.23E-01	2.74E-01	8.70E-02
682	1.63E-01	1.20E-01	2.74E-01	8.70E-02
683	1.63E-01	1.37E-01	2.74E-01	9.06E-02
684	1.62E-01	9.80E-02	2.74E-01	8.70E-02
685	7.33E-02	1.04E-01	2.74E-01	9.06E-02
686	4.97E-02	1.10E-01	1.89E-01	9.06E-02
687	6.37E-02	9.33E-02	2.74E-01	9.06E-02
688	6.24E-02	9.41E-02	1.94E-01	9.06E-02
689	4.42E-02	1.04E-01	2.75E-01	9.06E-02
690	5.70E-02	1.05E-01	2.75E-01	9.06E-02
691	7.21E-02	1.05E-01	2.75E-01	9.06E-02
692	7.85E-02	1.06E-01	2.74E-01	9.06E-02
693	1.03E-01	1.14E-01	2.75E-01	8.97E-02
694	7.74E-02	1.08E-01	2.75E-01	8.97E-02
695	6.26E-02	1.12E-01	2.75E-01	8.97E-02
696	6.43E-02	1.14E-01	2.75E-01	8.97E-02
697	6.79E-02	1.11E-01	2.75E-01	8.97E-02
698	1.03E-01	1.22E-01	2.75E-01	8.97E-02
699	7.15E-02	1.10E-01	2.75E-01	8.70E-02
700	1.05E-01	1.04E-01	2.75E-01	8.97E-02
701	1.54E-01	9.89E-02	2.75E-01	8.97E-02
702	5.87E-02	9.91E-02	2.75E-01	8.97E-02
703	7.12E-02	9.57E-02	2.75E-01	8.97E-02
704	4.45E-02	1.08E-01	2.75E-01	8.97E-02
705	6.82E-02	1.08E-01	2.75E-01	8.97E-02
706	6.85E-02	1.14E-01	2.75E-01	8.97E-02
707	1.20E-01	7.99E-02	2.75E-01	8.97E-02
708	1.55E-01	8.53E-02	2.75E-01	8.97E-02
709	1.34E-01	1.11E-01	2.75E-01	8.97E-02
710	1.38E-01	1.18E-01	2.75E-01	8.97E-02
711	1.40E-01	1.51E-01	2.75E-01	8.97E-02
712	1.40E-01	1.23E-01	2.75E-01	8.97E-02
713	4.99E-02	1.28E-01	2.75E-01	8.97E-02
714	1.11E-01	1.17E-01	2.75E-01	8.97E-02
715	1.32E-01	8.89E-02	2.75E-01	8.97E-02
716	1.36E-01	1.03E-01	2.75E-01	8.97E-02
717	1.43E-01	1.33E-01	2.75E-01	8.97E-02
718	1.56E-01	1.11E-01	2.75E-01	8.97E-02
719	1.52E-01	1.35E-01	2.75E-01	8.97E-02
720	1.47E-01	1.13E-01	2.75E-01	8.97E-02
721	7.01E-02	1.34E-01	2.75E-01	8.97E-02
722	1.12E-01	1.40E-01	2.75E-01	8.97E-02
723	1.19E-01	1.16E-01	2.75E-01	8.97E-02
724	1.29E-01	1.10E-01	2.75E-01	8.97E-02
725	1.74E-01	1.20E-01	2.75E-01	8.97E-02
726	1.65E-01	9.78E-02	2.75E-01	8.97E-02
727	1.74E-01	1.06E-01	2.75E-01	8.97E-02
728	1.75E-01	1.06E-01	2.75E-01	8.97E-02
729	1.72E-01	1.10E-01	2.75E-01	8.97E-02
730	1.71E-01	1.41E-01	2.75E-01	8.97E-02
731	1.72E-01	1.11E-01	2.75E-01	8.97E-02
732	1.72E-01	9.28E-02	2.75E-01	8.97E-02
733	1.80E-01	1.08E-01	2.75E-01	8.97E-02
734	1.14E-01	9.87E-02	2.75E-01	8.97E-02
735	9.58E-02	1.06E-01	2.75E-01	8.97E-02
736	7.50E-02	1.11E-01	2.75E-01	8.97E-02
737	1.45E-01	9.71E-02	2.75E-01	8.97E-02
738	8.07E-02	1.01E-01	2.75E-01	8.97E-02
739	1.68E-01	9.83E-02	2.75E-01	8.97E-02
740	7.86E-02	1.05E-01	2.75E-01	8.97E-02
741	8.01E-02	1.20E-01	2.75E-01	8.97E-02
742	8.47E-02	1.06E-01	2.75E-01	8.97E-02
743	1.28E-01	1.24E-01	2.75E-01	8.97E-02
744	1.58E-01	1.17E-01	2.75E-01	8.97E-02
745	1.62E-01	1.20E-01	2.75E-01	8.97E-02
746	1.71E-01	1.19E-01	2.75E-01	8.97E-02
747	1.74E-01	1.25E-01	2.75E-01	8.97E-02
748	1.68E-01	1.38E-01	2.75E-01	8.97E-02
749	1.97E-01	1.05E-01	2.77E-01	8.97E-02
750	2.12E-01	1.17E-01	2.77E-01	8.97E-02
751	1.29E-01	1.23E-01	2.75E-01	8.97E-02
752	1.83E-01	1.11E-01	2.77E-01	8.97E-02
753	1.49E-01	1.14E-01	2.75E-01	8.97E-02
754	1.73E-01	1.18E-01	2.75E-01	8.97E-02
755	1.89E-01	9.56E-02	2.74E-01	8.97E-02
756	4.87E-02	9.18E-02	2.74E-01	8.97E-02
757	5.27E-02	9.15E-02	2.74E-01	8.97E-02
758	4.23E-02	1.09E-01	2.74E-01	8.97E-02
759	1.16E-01	1.24E-01	2.75E-01	8.97E-02
760	1.34E-01	8.13E-02	2.73E-01	8.97E-02
761	1.47E-01	7.92E-02	2.73E-01	8.97E-02
762	1.48E-01	8.25E-02	2.76E-01	8.97E-02
763	8.02E-02	1.06E-01	2.73E-01	8.97E-02
764	6.94E-02	1.14E-01	2.76E-01	8.97E-02
765	8.21E-02	1.03E-01	2.73E-01	8.97E-02
766	1.56E-01	1.08E-01	2.76E-01	8.97E-02
767	1.75E-01	1.31E-01	2.76E-01	8.97E-02
768	1.79E-01	1.16E-01	2.76E-01	8.97E-02
769	2.09E-01	1.27E-01	2.76E-01	8.97E-02
770	1.51E-01	1.27E-01	2.76E-01	8.97E-02
771	1.35E-01	1.21E-01	2.76E-01	9.10E-02
772	1.31E-01	1.19E-01	2.76E-01	9.10E-02
773	1.38E-01	1.34E-01	2.76E-01	9.10E-02
774	1.57E-01	9.23E-02	2.76E-01	8.97E-02
775	1.68E-01	9.43E-02	2.76E-01	9.10E-02
776	1.66E-01	9.11E-02	2.76E-01	9.10E-02
777	1.71E-01	1.09E-01	2.76E-01	9.10E-02
778	1.73E-01	1.04E-01	2.76E-01	9.10E-02
779	1.76E-01	9.92E-02	2.76E-01	9.10E-02
780	7.02E-02	1.05E-01	2.76E-01	9.10E-02
781	1.70E-01	1.10E-01	2.76E-01	9.10E-02
782	1.65E-01	8.88E-02	2.76E-01	9.10E-02
783	1.65E-01	8.86E-02	2.76E-01	8.97E-02
784	1.71E-01	1.04E-01	2.76E-01	9.35E-02
785	1.75E-01	8.89E-02	2.76E-01	9.35E-02
786	6.26E-02	8.87E-02	2.76E-01	9.10E-02
787	6.73E-02	1.06E-01	2.76E-01	9.10E-02
788	7.14E-02	1.16E-01	2.76E-01	9.35E-02
789	5.98E-02	1.05E-01	2.76E-01	9.35E-02
790	6.44E-02	1.04E-01	2.76E-01	9.35E-02
791	5.87E-02	1.14E-01	2.76E-01	9.10E-02
792	6.78E-02	1.05E-01	2.78E-01	9.10E-02
793	5.62E-02	1.01E-01	2.78E-01	9.10E-02
794	1.26E-01	1.21E-01	2.76E-01	9.10E-02
795	6.50E-02	1.24E-01	2.78E-01	9.35E-02
796	5.34E-02	1.23E-01	2.76E-01	9.11E-02
797	5.77E-02	1.16E-01	2.79E-01	9.11E-02
798	6.14E-02	1.21E-01	2.79E-01	9.35E-02
799	6.83E-02	1.18E-01	2.79E-01	9.35E-02
800	6.79E-02	1.11E-01	2.79E-01	9.11E-02
801	7.18E-02	1.32E-01	2.79E-01	9.11E-02
802	8.68E-02	1.18E-01	2.76E-01	9.11E-02
803	7.77E-02	1.20E-01	2.79E-01	9.11E-02
804	6.37E-02	1.23E-01	2.77E-01	9.11E-02
805	7.02E-02	1.16E-01	2.76E-01	9.11E-02
806	9.56E-02	1.26E-01	2.76E-01	9.35E-02
807	1.13E-01	9.25E-02	2.77E-01	9.11E-02
808	7.61E-02	9.89E-02	2.76E-01	9.11E-02
809	9.13E-02	7.98E-02	2.76E-01	9.11E-02
810	9.11E-02	8.48E-02	2.77E-01	9.35E-02
811	1.12E-01	1.21E-01	2.77E-01	9.35E-02
812	1.35E-01	1.02E-01	2.76E-01	9.11E-02
813	1.44E-01	1.10E-01	2.76E-01	9.35E-02
814	1.44E-01	1.07E-01	2.76E-01	9.11E-02
815	1.82E-01	1.20E-01	2.76E-01	9.35E-02
816	1.55E-01	1.08E-01	2.76E-01	9.35E-02
817	1.53E-01	1.19E-01	2.77E-01	9.35E-02
818	1.64E-01	1.16E-01	2.76E-01	9.11E-02
819	1.65E-01	1.17E-01	2.77E-01	9.11E-02
820	1.37E-01	9.24E-02	2.76E-01	9.11E-02
821	5.63E-02	1.13E-01	2.76E-01	9.35E-02
822	8.84E-02	1.17E-01	2.76E-01	9.35E-02
823	1.20E-01	1.24E-01	2.79E-01	9.11E-02
824	1.35E-01	1.26E-01	2.79E-01	9.11E-02
825	7.34E-02	1.06E-01	2.76E-01	9.11E-02
826	1.14E-01	1.20E-01	2.79E-01	9.35E-02
827	1.17E-01	1.26E-01	2.79E-01	9.35E-02
828	1.39E-01	1.19E-01	2.79E-01	9.35E-02
829	1.08E-01	1.19E-01	2.79E-01	9.11E-02
830	1.14E-01	1.10E-01	2.79E-01	9.11E-02
831	1.71E-01	1.22E-01	2.79E-01	9.35E-02
832	1.76E-01	1.19E-01	2.79E-01	9.11E-02
833	1.78E-01	1.32E-01	2.79E-01	9.35E-02
834	1.56E-01	1.27E-01	2.79E-01	9.11E-02
835	1.52E-01	1.30E-01	2.76E-01	9.11E-02
836	1.18E-01	1.23E-01	2.79E-01	9.35E-02
837	8.73E-02	1.27E-01	2.79E-01	9.35E-02
838	8.20E-02	1.31E-01	2.81E-01	9.11E-02
839	7.37E-02	1.34E-01	2.81E-01	9.35E-02
840	8.09E-02	1.47E-01	2.76E-01	9.11E-02
841	1.23E-01	1.47E-01	2.76E-01	9.35E-02
842	1.17E-01	1.38E-01	2.76E-01	9.35E-02
843	1.14E-01	1.30E-01	2.76E-01	9.35E-02
844	1.21E-01	1.32E-01	2.76E-01	9.11E-02
845	1.16E-01	1.41E-01	2.77E-01	9.11E-02
846	9.74E-02	1.32E-01	2.76E-01	9.35E-02
847	1.02E-01	1.31E-01	2.76E-01	9.11E-02
848	1.06E-01	1.34E-01	2.76E-01	9.35E-02
849	1.29E-01	1.30E-01	2.76E-01	9.11E-02
850	1.01E-01	1.30E-01	2.77E-01	9.11E-02
851	1.15E-01	1.04E-01	2.76E-01	9.11E-02
852	1.31E-01	1.24E-01	2.76E-01	9.11E-02
853	9.86E-02	1.21E-01	2.76E-01	9.34E-02
854	1.21E-01	1.11E-01	2.77E-01	9.34E-02
855	1.37E-01	1.12E-01	2.76E-01	9.34E-02
856	7.71E-02	1.18E-01	2.76E-01	9.11E-02
857	1.10E-01	1.22E-01	2.77E-01	9.34E-02
858	9.82E-02	1.22E-01	2.77E-01	9.34E-02
859	1.54E-01	1.21E-01	2.77E-01	9.34E-02
860	1.51E-01	1.08E-01	2.77E-01	9.11E-02
861	1.67E-01	1.10E-01	2.77E-01	9.34E-02
862	1.85E-01	1.14E-01	2.77E-01	9.11E-02
863	1.11E-01	1.22E-01	2.77E-01	9.11E-02
864	1.47E-01	1.37E-01	2.77E-01	9.11E-02
865	1.48E-01	1.37E-01	2.76E-01	9.11E-02
866	1.58E-01	1.31E-01	2.76E-01	9.11E-02
867	1.40E-01	1.29E-01	2.76E-01	9.34E-02
868	1.46E-01	1.15E-01	2.76E-01	9.42E-02
869	1.24E-01	9.31E-02	2.76E-01	9.11E-02
870	1.34E-01	9.59E-02	2.76E-01	9.42E-02
871	7.08E-02	1.10E-01	2.76E-01	9.42E-02
872	7.09E-02	1.22E-01	2.76E-01	9.62E-02
873	7.48E-02	1.09E-01	2.76E-01	9.42E-02
874	1.24E-01	1.12E-01	2.76E-01	9.42E-02
875	1.50E-01	9.59E-02	2.76E-01	9.42E-02
876	1.47E-01	1.21E-01	2.76E-01	9.42E-02
877	1.54E-01	1.23E-01	2.76E-01	9.62E-02
878	1.52E-01	1.08E-01	2.76E-01	9.62E-02
879	7.33E-02	1.22E-01	2.76E-01	9.62E-02
880	1.45E-01	1.25E-01	2.76E-01	9.62E-02
881	1.49E-01	1.24E-01	2.76E-01	9.62E-02
882	1.35E-01	1.23E-01	2.76E-01	9.62E-02
883	1.50E-01	1.31E-01	2.76E-01	9.62E-02
884	6.31E-02	1.30E-01	2.76E-01	9.62E-02
885	1.56E-01	1.15E-01	2.76E-01	9.62E-02
886	1.49E-01	1.01E-01	2.76E-01	9.62E-02
887	7.22E-02	1.24E-01	2.76E-01	9.62E-02
888	9.16E-02	8.81E-02	2.76E-01	9.62E-02
889	8.36E-02	1.08E-01	2.76E-01	9.62E-02
890	8.56E-02	1.08E-01	2.76E-01	9.62E-02
891	9.69E-02	1.06E-01	2.76E-01	9.62E-02
892	1.28E-01	1.13E-01	2.76E-01	9.62E-02
893	7.29E-02	1.02E-01	2.76E-01	9.62E-02
894	8.22E-02	1.01E-01	2.76E-01	9.62E-02
895	1.47E-01	1.06E-01	2.76E-01	9.62E-02
896	1.11E-01	1.16E-01	2.76E-01	9.62E-02
897	1.13E-01	9.58E-02	2.76E-01	9.62E-02
898	1.52E-01	8.78E-02	2.76E-01	9.62E-02
899	1.53E-01	1.03E-01	2.76E-01	9.62E-02
900	1.80E-01	1.03E-01	2.76E-01	9.61E-02
901	1.73E-01	1.01E-01	2.76E-01	9.62E-02
902	1.82E-01	1.05E-01	2.76E-01	9.61E-02
903	1.84E-01	1.03E-01	2.76E-01	9.61E-02
904	4.93E-02	1.16E-01	2.76E-01	9.61E-02
905	6.47E-02	1.12E-01	2.76E-01	9.61E-02
906	1.11E-01	1.14E-01	2.76E-01	9.61E-02
907	1.45E-01	1.18E-01	2.76E-01	9.61E-02
908	1.30E-01	1.04E-01	2.76E-01	9.62E-02
909	1.50E-01	1.13E-01	2.76E-01	9.62E-02
910	2.05E-01	1.16E-01	2.76E-01	9.62E-02
911	2.29E-01	1.10E-01	2.76E-01	9.61E-02
912	2.37E-01	1.26E-01	2.76E-01	9.61E-02
913	1.93E-01	1.17E-01	2.76E-01	9.61E-02
914	1.89E-01	1.30E-01	2.76E-01	9.61E-02
915	2.35E-01	1.33E-01	2.76E-01	9.61E-02
916	8.30E-02	1.24E-01	2.76E-01	9.61E-02
917	7.75E-02	1.16E-01	2.76E-01	9.61E-02
918	8.32E-02	1.06E-01	2.76E-01	9.61E-02
919	7.38E-02	1.18E-01	2.76E-01	9.62E-02
920	1.49E-01	1.10E-01	2.76E-01	9.61E-02
921	1.58E-01	1.11E-01	2.76E-01	9.61E-02
922	1.31E-01	1.18E-01	2.76E-01	9.61E-02
923	7.90E-02	1.12E-01	2.76E-01	9.61E-02
924	1.78E-01	1.21E-01	2.76E-01	9.61E-02
925	1.66E-01	1.27E-01	2.76E-01	9.61E-02
926	1.65E-01	1.19E-01	2.76E-01	9.64E-02
927	1.74E-01	1.17E-01	2.76E-01	9.64E-02
928	1.02E-01	1.04E-01	2.76E-01	9.64E-02
929	8.17E-02	1.25E-01	2.76E-01	9.61E-02
930	8.08E-02	1.23E-01	2.76E-01	9.61E-02
931	1.17E-01	1.16E-01	2.76E-01	9.61E-02
